0,4.340624046325684
1,2.6592738151550295
2,1.9397273778915405
3,2.51391339302063
4,2.5661571979522706
5,0.82896728515625
6,3.261681318283081
7,4.334067392349243
8,4.118823528289795
9,0.9429872632026672
10,2.5668333530426026
11,2.995489263534546
12,-0.011721302941441534
13,0.2442534536123276
14,0.2942130506038666
15,3.231945610046387
16,2.854984712600708
17,2.572465109825134
18,3.1623706340789797
19,0.5222256422042847
20,2.7100930213928223
21,3.452869701385498
22,3.0035473823547365
23,4.359455251693726
24,4.364708805084229
25,1.8405255317687987
26,4.681467056274414
27,3.5498767375946043
28,2.363138723373413
29,1.3392935872077942
30,1.030475664138794
31,2.5135818004608153
32,2.7304721593856813
33,0.6812470734119416
34,0.3377594083547592
35,0.6213037371635437
36,0.8694526791572571
37,4.600028038024902
38,3.554769277572632
39,4.496930885314941
40,0.4417594313621521
41,0.20916447341442107
42,2.8968204498291015
43,0.4255263898521662
44,4.678404045104981
45,4.759129524230957
46,2.9971983432769775
47,0.4913774371147156
48,3.5917623043060303
49,3.4211471557617186
50,4.428224039077759
51,2.0132609844207763
52,3.208257246017456
53,0.970453941822052
54,4.375711345672608
55,4.200966787338257
56,2.16285035610199
57,3.15281662940979
58,3.879625082015991
59,4.1767181873321535
60,4.340375328063965
61,3.2171742916107178
62,3.0232998371124267
63,3.7864123344421388
64,4.152342128753662
65,3.1991144180297852
66,1.2244791388511658
67,0.2280626952648163
68,4.226534175872803
69,0.6300270676612854
70,0.6193362832069397
71,3.5297479152679445
72,3.4278762340545654
73,1.5661813020706177
74,4.250663805007934
75,-0.016905241832137107
76,0.6634612083435059
77,0.12982942485250532
78,3.3551990509033205
79,2.817282247543335
80,1.571094274520874
81,4.408779335021973
82,1.7268651962280273
83,2.327419471740723
84,3.5881747245788573
85,3.943065309524536
86,3.5561928272247316
87,3.514307165145874
88,0.22137439697980882
89,4.752845668792725
90,4.731139755249023
91,0.3852002501487732
92,3.3860104084014893
93,4.156653976440429
94,3.2316465854644774
95,3.695932388305664
96,4.669541645050049
97,3.379510688781738
98,1.191854965686798
99,4.16495714187622
100,2.195707154273987
101,3.7593780517578126
102,1.5520755290985107
103,2.82537579536438
104,2.9619771003723145
105,3.533302736282349
106,0.21449120044708253
107,3.378947925567627
108,3.853117799758911
109,1.7575883388519287
110,2.1298024654388428
111,4.1065469741821286
112,3.131132411956787
113,1.9159525632858276
114,3.096126842498779
115,3.529387378692627
116,3.470002031326294
117,0.23996267952024936
118,1.366058921813965
119,1.9740779638290404
120,0.5219718217849731
121,1.910887885093689
122,4.095036554336548
123,3.6692902565002443
124,1.4959690809249877
125,1.6029876232147218
126,0.4144055671989918
127,3.121807861328125
128,3.4732855796813964
129,2.1329601049423217
130,0.5673590779304505
131,1.9351467132568358
132,4.120282983779907
133,0.8258002638816834
134,0.20741357877850533
135,2.087989354133606
136,0.3662461768835783
137,0.14992887824773787
138,3.9606972217559813
139,3.545067024230957
140,1.3825587391853333
141,1.6290324211120606
142,3.470613718032837
143,3.594634437561035
144,1.088019025325775
145,1.2849664449691773
146,0.18435222357511521
147,2.9227062225341798
148,3.06992654800415
149,3.2513569831848144
150,3.660925102233887
151,1.5007371068000794
152,0.5605538262054324
153,1.4114927411079408
154,3.778801679611206
155,3.621429204940796
156,2.284869933128357
157,2.360411858558655
158,3.220723056793213
159,1.6076712131500244
160,0.45493794679641725
161,3.91287841796875
162,0.42026114761829375
163,3.4477349758148192
164,2.133962345123291
165,3.3545180797576903
166,3.1067276000976562
167,3.0364084243774414
168,4.3587117195129395
169,1.5129846453666687
170,3.8947501182556152
171,2.471534752845764
172,4.646144771575928
173,3.971080493927002
174,2.4405752658843993
175,3.349985218048096
176,2.9320836544036863
177,2.0774060487747192
178,1.9930517196655273
179,1.6842245578765869
180,0.631503415107727
181,3.6008777141571047
182,1.4413186311721802
183,2.4279161930084228
184,3.193590784072876
185,0.784652978181839
186,3.5633139610290527
187,3.2097187995910645
188,1.399841070175171
189,2.0888546466827393
190,3.1321187019348145
191,3.43639235496521
192,0.21867448575794696
193,0.8864353716373443
194,0.43551802039146426
195,2.625271272659302
196,4.880975818634033
197,1.8452068090438842
198,2.786740207672119
199,4.315006160736084
200,1.4013302206993103
201,4.260282802581787
202,0.625622546672821
203,1.6636635303497314
204,0.6409603774547576
205,0.6518376231193542
206,4.4157696723937985
207,0.7099742531776428
208,3.4868155479431153
209,4.268243885040283
210,3.8500318050384523
211,4.76995964050293
212,1.4120047569274903
213,2.2193845748901366
214,3.2304858684539797
215,2.6547619342803954
216,-0.011753004789352423
217,3.768711805343628
218,3.169446659088135
219,0.4863135159015656
220,3.7700383186340334
221,1.845353639125824
222,0.9107425093650818
223,3.596067190170288
224,4.686995220184326
225,4.6793928146362305
226,3.6684924602508544
227,2.73250527381897
228,0.5456804905086756
229,3.727345609664917
230,2.911352252960205
231,3.324790048599243
232,3.694547510147095
233,4.35624885559082
234,3.342092180252075
235,2.187620830535889
236,2.6881118297576903
237,1.5593954205513
238,0.2367617130279541
239,0.38638440817594527
240,0.3786218106746674
241,0.16809018105268478
242,0.45594367422163484
243,1.8016330242156982
244,0.7410301446914673
245,3.3803717136383056
246,3.7703333377838133
247,3.6835021495819094
248,1.9838095903396606
249,2.672205400466919
250,3.745348262786865
251,3.5498899936676027
252,3.5336005210876467
253,3.871662902832031
254,2.867076349258423
255,3.7256274223327637
256,1.6842245578765869
257,0.015649458393454548
258,0.53944683521986
259,2.3503869771957397
260,0.881441307067871
261,4.032162475585937
262,4.2302614688873295
263,0.6324037253856659
264,4.164335012435913
265,0.4472830593585968
266,0.27054685992188754
267,3.678250551223755
268,1.3286874413490295
269,1.6580106973648072
270,4.32714958190918
271,0.9280567646026612
272,0.23656764030456542
273,3.1640460014343263
274,1.627950620651245
275,2.186801886558533
276,3.1904365539550783
277,1.171076226234436
278,0.816797423362732
279,0.10090535618364811
280,0.25751650929450987
281,0.28405125588178637
282,0.3428027883172035
283,3.0446285247802733
284,1.9790723085403443
285,2.418315315246582
286,0.26084538735449314
287,3.033924913406372
288,3.6566558361053465
289,4.626910972595215
290,2.6842324256896974
291,2.861124134063721
292,3.1902420043945314
293,1.6603997707366944
294,0.17430465817451476
295,4.108019781112671
296,3.469519758224487
297,0.07994377333670855
298,1.4739434123039246
299,0.2422787979245186
300,4.002483987808228
301,2.633566737174988
302,2.647196865081787
303,0.15659331530332565
304,3.462946891784668
305,1.459969937801361
306,1.2982897639274598
307,2.0954247951507567
308,0.03437199611216783
309,2.8436116218566894
310,0.216588032245636
311,0.6416524112224579
312,3.5318753242492678
313,4.73589391708374
314,2.2254483222961428
315,0.11681049354374409
316,0.2155707124620676
317,4.501008796691894
318,3.581550645828247
319,3.82322998046875
320,4.470068550109863
321,2.2471359252929686
322,3.12656512260437
323,4.220643758773804
324,0.438890640437603
325,3.440209722518921
326,0.14741865396499634
327,2.874517250061035
328,2.994801139831543
329,1.3450997352600098
330,1.2274062633514404
331,3.3939561367034914
332,4.6082179069519045
333,1.3202346920967103
334,4.515793991088867
335,3.660202980041504
336,2.520502543449402
337,0.2644615724682808
338,3.97686185836792
339,4.048629188537598
340,0.06939394176006317
341,2.877302312850952
342,3.8977850914001464
343,0.9358720898628234
344,2.627020263671875
345,2.46370530128479
346,0.4247885189950466
347,2.1841547966003416
348,1.828935980796814
349,1.8858179092407226
350,4.659025382995606
351,3.7175880908966064
352,2.46236138343811
353,3.373864507675171
354,1.5557682752609252
355,2.2510072708129885
356,0.9385172128677368
357,2.2007710218429564
358,3.7706326484680175
359,3.7335580825805663
360,3.030206537246704
361,0.5642940163612366
362,0.8624061584472656
363,3.576869344711304
364,1.7794907093048096
365,3.948749303817749
366,1.2154282569885253
367,0.22611018270254135
368,4.831441211700439
369,3.5755388259887697
370,3.4413500308990477
371,2.7926342487335205
372,3.966783285140991
373,0.5223149508237839
374,3.8373170375823973
375,3.2394835472106935
376,3.2826919555664062
377,0.09604153260588646
378,2.403873634338379
379,2.075184535980225
380,0.9490964770317077
381,0.18131486885249617
382,0.047624871134757996
383,1.5925713539123536
384,3.6576185703277586
385,0.7123142957687378
386,2.264104866981506
387,0.17517814859747888
388,0.7779278039932251
389,0.27599639594554903
390,3.1350515365600584
391,2.893060064315796
392,4.004492330551147
393,2.0468743085861205
394,2.8046771049499513
395,0.37296522557735445
396,3.8976940631866457
397,0.6483302891254425
398,0.36175635159015657
399,3.2217177391052245
400,1.8416008710861207
401,4.110005140304565
402,0.8288989201188087
403,1.92434663772583
404,1.4319744110107422
405,4.6311060905456545
406,2.7115922451019285
407,2.924388122558594
408,1.855549168586731
409,3.1889342784881594
410,2.8421667575836183
411,2.223423433303833
412,1.3358297944068909
413,2.762269115447998
414,1.2521105647087096
415,0.5182046532630921
416,4.848987293243408
417,3.831768274307251
418,0.1737797163426876
419,3.761384916305542
420,1.3769785046577454
421,2.675239849090576
422,1.132254922389984
423,3.7877266883850096
424,3.945177602767944
425,0.49756433069705963
426,0.5940909534692764
427,3.769146680831909
428,4.316247463226318
429,3.1716586112976075
430,3.5615928173065186
431,1.2298160374164582
432,3.73683762550354
433,3.0793099403381348
434,0.9214717268943786
435,2.9484711647033692
436,0.5975382328033447
437,1.722842538356781
438,3.0512101650238037
439,0.31846137940883634
440,4.757933330535889
441,0.8593524932861328
442,0.8163475573062897
443,4.234067583084107
444,0.748337733745575
445,3.0704806327819822
446,3.3804927825927735
447,1.5632628440856935
448,0.9564128160476685
449,3.970266914367675
450,0.515109971165657
451,2.9932653427124025
452,4.035331058502197
453,3.751835012435913
454,0.23514533638954163
455,2.001712942123413
456,0.7023757994174957
457,0.5044962167739868
458,0.08197017014026642
459,1.588710641860962
460,1.8636149406433105
461,1.0734626173973083
462,1.953402614593506
463,4.192281293869018
464,0.18129336275160313
465,1.521576476097107
466,2.3101904153823853
467,2.3209865570068358
468,3.5061691284179686
469,3.02210373878479
470,0.5273275583982467
471,3.903700017929077
472,0.6860685229301453
473,4.373905181884766
474,3.5390719413757323
475,0.6386775195598602
476,2.4961865901947022
477,3.711910629272461
478,1.9537819385528565
479,3.8123032569885256
480,3.0862473011016847
481,4.7617589950561525
482,0.4907852113246918
483,3.732642126083374
484,3.4223994255065917
485,3.5831043243408205
486,1.7702755212783814
487,0.2155707124620676
488,3.767216444015503
489,4.2405674934387205
490,1.7719006061553955
491,2.733871507644653
492,3.7986862659454346
493,1.2903130173683166
494,3.111664152145386
495,1.6608484506607055
496,3.8221267223358155
497,2.752454996109009
498,3.19461989402771
499,2.0565056085586546
500,1.050384020805359
501,1.722412109375
502,4.214015865325928
503,2.6202173471450805
504,0.40273496210575105
505,3.6395851612091064
506,0.2787385813891888
507,3.317839479446411
508,4.089155149459839
509,3.6973527908325194
510,1.6211080074310302
511,3.5241485118865965
512,4.634996795654297
513,1.3870404601097106
514,2.8221983432769777
515,2.778389406204224
516,2.348840069770813
517,3.2402597427368165
518,0.43233071602880957
519,0.2618453443050385
520,0.8616096019744873
521,2.966391658782959
522,4.254690504074096
523,4.303961133956909
524,2.590062475204468
525,3.0172178745269775
526,-0.035827807616442456
527,2.886863613128662
528,4.549795818328858
529,1.6549619436264038
530,1.6301438808441162
531,0.9642200708389282
532,3.9320562839508058
533,1.513400626182556
534,4.266160678863526
535,2.3875950813293456
536,2.6231371641159056
537,0.41173369586467745
538,2.7540439128875733
539,3.1749551773071287
540,3.606174373626709
541,3.2482975482940675
542,4.380100107192993
543,1.5245842933654785
544,4.014518785476684
545,1.9472170352935791
546,0.6095594048500061
547,0.33386984914541246
548,3.322815465927124
549,4.034284925460815
550,3.306652545928955
551,0.5344186633825302
552,3.399033260345459
553,3.4415875911712646
554,4.5984296798706055
555,1.0988664388656617
556,2.273421025276184
557,1.8567737817764283
558,4.006279373168945
559,3.3444337844848633
560,0.24131728745996953
561,0.5752502858638764
562,2.358802390098572
563,2.561994171142578
564,2.9561962604522707
565,1.4843462228775024
566,3.8938176155090334
567,1.5690675377845764
568,1.3625648021697998
569,4.037207698822021
570,0.17712167873978615
571,1.1791543364524841
572,1.9132315397262574
573,4.233281135559082
574,4.776272964477539
575,4.664571762084961
